recency,history,mens,womens,newbie,segment,visit,conversion,spend,treatment,history_segment_2) $100 - $200,history_segment_3) $200 - $350,history_segment_4) $350 - $500,history_segment_5) $500 - $750,"history_segment_6) $750 - $1,000","history_segment_7) $1,000 +",zip_code_Surburban,zip_code_Urban,channel_Phone,channel_Web,uplift_score,baseline_conversion_prob
6,29.99,1,0,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0026546589990025724,0.003906491957255112
11,29.99,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.014972005806477829,0.0016358213865515882
10,131.18,1,0,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.0021377582877257716,0.0006852935896287862
2,545.23,1,0,1,Persuadables,0,0,0.0,0,False,False,False,True,False,False,True,False,False,True,0.0076722828454329015,0.005168165056030302
10,84.23,0,1,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.005903675492640311,0.0029191963592567443
10,136.09,0,1,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.002878853435771904,0.0007456689103228157
1,160.13,1,0,0,Sure Things,1,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.004816994333343984,0.010089970829462017
3,476.55,1,0,0,Sleeping Dogs,0,0,0.0,1,False,False,True,False,False,False,False,True,True,False,-0.0024622960291835125,0.018883829885050454
2,50.71,0,1,0,Sleeping Dogs,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,-0.00032367578992018725,0.00866593312312036
6,90.73,1,0,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.005293685201813221,0.005351389438619264
10,61.86,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,False,False,False,True,0.00821431952902017,0.001096978557411667
3,29.99,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.009096328841596448,0.0020130183961912028
7,64.09,1,0,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0025193359087753676,0.002948869260327835
6,49.47,1,0,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0034612858864298698,0.001343591449674609
1,1484.6,1,1,1,Persuadables,1,0,0.0,1,False,False,False,False,False,True,False,False,False,True,0.028269662632009685,0.016052882770782075
6,281.35,0,1,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,False,False,0.015015320534317271,0.0022737228260133213
10,277.34,0,1,1,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,False,True,False,0.0094646597625022,0.0016584532196784213
2,56.31,1,0,0,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.01474353461720356,0.006991814614677478
5,174.04,1,0,0,Persuadables,0,0,0.0,0,True,False,False,False,False,False,True,False,True,False,0.01881339487289108,0.005230460742840674
12,303.44,1,1,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.015259814912114571,0.004052369133023311
10,50.37,0,1,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0024322612462109065,0.0017005826486313777
7,188.74,1,0,0,Persuadables,1,0,0.0,0,True,False,False,False,False,False,False,False,True,False,0.006976810536792433,0.007679381317782084
3,79.32,1,0,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.006368064440848687,0.00404636942686031
3,212.73,0,1,0,Sure Things,1,0,0.0,1,False,True,False,False,False,False,False,True,False,True,0.004941874255971278,0.010502336514709524
6,355.97,0,1,1,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,True,False,True,0.004018293154241008,0.012245591364506113
1,395.17,1,0,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,True,False,False,0.0027881827516386785,0.01931304364784546
1,131.82,0,1,0,Sleeping Dogs,0,0,0.0,0,True,False,False,False,False,False,True,False,True,False,-0.008046472241030266,0.01200114816040021
7,258.26,1,0,1,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,True,False,0.011135214498938232,0.004012502618077401
11,456.71,1,0,0,Sleeping Dogs,1,0,0.0,1,False,False,True,False,False,False,False,True,True,False,-0.003293806484209282,0.015572370386414142
2,130.13,1,0,1,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.008050570142522244,0.001356338196945622
3,67.79,0,1,0,Sure Things,1,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0058387353985504264,0.006459642212075124
9,225.05,0,1,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,False,True,0.012322405773547894,0.0021644793025795248
9,37.82,1,0,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.003015799317844576,0.0033522796851745617
5,276.91,1,0,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,False,True,0.009775535450264161,0.01114176080161726
3,52.0,0,1,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.006071832110395935,0.005292630181738712
6,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.0030773567630754057,0.0028508868540467395
11,148.7,1,0,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,False,True,False,0.0002083733670917142,0.002734414441001089
3,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.00107385765156704,0.004273390312874616
5,178.74,0,1,0,Persuadables,1,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.01310740536730017,0.006648288032608186
12,100.81,1,0,1,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.016571853871508765,0.0010256667030856881
12,29.99,0,1,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.011104883274578956,0.0024028711868202693
10,420.9,1,0,0,Persuadables,1,0,0.0,0,False,False,True,False,False,False,True,False,False,True,0.009975281355071305,0.004325264993349121
12,29.99,1,0,0,Sleeping Dogs,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,-0.0001967971127569794,0.013208475009202738
2,289.74,1,1,1,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,True,False,0.010411605623142538,0.008172957654406015
1,259.81,0,1,1,Sure Things,0,0,0.0,1,False,True,False,False,False,False,False,True,False,True,0.003043885096713882,0.005800672809665417
9,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.004689836652917698,0.003315938257151013
10,109.73,1,0,0,Sure Things,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.0002469635016834537,0.006048345583801358
12,162.4,1,0,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,False,True,False,True,0.009262760768378751,0.004512814879741463
1,118.13,1,0,1,Persuadables,0,0,0.0,1,True,False,False,False,False,False,False,False,False,True,0.01102247117461187,0.0024486371501646195
7,88.85,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.003328834446195016,0.0013434723637071738
8,563.34,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,True,False,False,True,False,False,True,0.0060677972544463275,0.004484178191478495
1,844.35,0,1,1,Persuadables,0,0,0.0,0,False,False,False,False,True,False,True,False,False,False,0.031087004710964636,0.0028980994381766147
10,113.14,1,0,0,Sleeping Dogs,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,-0.00011063547660518022,0.006048345583801358
3,243.3,0,1,0,Sure Things,0,0,0.0,0,False,True,False,False,False,False,False,False,False,True,0.005581701100290038,0.013215403492405136
2,662.26,1,0,1,Persuadables,0,0,0.0,0,False,False,False,True,False,False,True,False,False,True,0.011177737642825645,0.005220963659510274
11,33.5,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.002972766031743293,0.0016140901793912773
2,30.4,1,0,0,Persuadables,1,1,379.91,1,False,False,False,False,False,False,False,True,False,True,0.015884902952447724,0.0048112672467632124
8,58.49,0,1,0,Lost Causes,1,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.0033296948330961526,0.003504254687011262
3,53.89,0,1,1,Sure Things,0,0,0.0,0,False,False,False,False,False,False,False,False,False,True,0.0032295363999376905,0.006011403962709977
1,253.17,0,1,1,Sure Things,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.0039683377967291,0.006988251321059399
5,75.93,1,0,0,Sure Things,1,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.006035701855845298,0.005656147781489368
10,29.99,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.014789498162085522,0.0006146175101469683
3,39.41,1,0,0,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.012877687988295517,0.007032477808928314
10,234.68,1,1,1,Persuadables,1,0,0.0,1,False,True,False,False,False,False,False,False,False,False,0.012335577572303774,0.0036463989240276616
1,891.13,1,1,1,Persuadables,1,1,30.98,1,False,False,False,False,True,False,False,True,False,True,0.041530624462236945,0.008834097403176942
7,482.12,1,1,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,False,True,False,0.00622919503800785,0.008923714300699105
7,34.34,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.007101560687949936,0.0006910927253047208
9,29.99,0,1,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.008364427294855276,0.0018683286869160074
8,149.16,0,1,0,Lost Causes,1,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.00423845654996012,0.002160935379749256
2,259.03,0,1,0,Sure Things,0,0,0.0,0,False,True,False,False,False,False,False,True,True,False,0.005294535051278866,0.013590502325261449
6,356.31,1,0,1,Persuadables,0,0,0.0,1,False,False,True,False,False,False,False,True,False,True,0.01876724932549227,0.005054144724998139
10,74.68,1,0,0,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.006622131813702771,0.0045382607734858
8,123.72,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.0027417954786161996,0.002096640778896754
9,29.99,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,False,False,True,False,0.0020479602916627874,0.005942078676866656
1,106.31,1,0,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,True,False,0.006283264867105972,0.0034811486886423115
5,29.99,1,0,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.0019443908457216826,0.003935995063184292
4,472.17,1,0,0,Sleeping Dogs,0,0,0.0,1,False,False,True,False,False,False,False,False,True,False,-0.0026253260756586207,0.012031094386799139
12,59.68,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.010247846651005213,0.0012639312442818617
9,187.81,1,0,0,Persuadables,1,0,0.0,1,True,False,False,False,False,False,False,True,False,True,0.009580338913011906,0.005397587238599379
11,196.6,1,0,0,Persuadables,1,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.01042850928620646,0.00803740705061598
1,1027.8,1,0,1,Sleeping Dogs,0,0,0.0,1,False,False,False,False,False,True,False,True,False,False,-0.0006872977756839996,0.013557847972286687
1,146.78,0,1,0,Sure Things,0,0,0.0,1,True,False,False,False,False,False,False,False,False,True,0.0003838172112703396,0.013552351753366096
5,997.8,1,1,1,Persuadables,0,0,0.0,0,False,False,False,False,True,False,False,False,False,False,0.009584087515578122,0.00973520606039868
11,522.46,0,1,1,Persuadables,0,0,0.0,0,False,False,False,True,False,False,False,True,True,False,0.0067697555828662905,0.002383329624425429
6,217.98,1,1,0,Persuadables,1,0,0.0,1,False,True,False,False,False,False,False,True,False,True,0.012339943830969573,0.004869028079446171
4,51.89,1,0,0,Persuadables,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.007684087475464205,0.005100170672947252
5,1122.35,1,1,1,Persuadables,0,0,0.0,1,False,False,False,False,False,True,False,True,False,True,0.01155148536913833,0.0095581509253705
7,959.42,0,1,1,Persuadables,0,0,0.0,1,False,False,False,False,True,False,False,True,False,False,0.02105342235821062,0.005113008065383241
7,89.62,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.007387462741994531,0.0012565277214997672
1,125.91,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0020738639591693564,0.00455056615073419
1,570.46,0,1,1,Persuadables,0,0,0.0,0,False,False,False,True,False,False,True,False,False,True,0.010739111075380413,0.009371865234432392
2,256.97,0,1,1,Sure Things,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.005134614468181537,0.005694172783987801
4,474.77,1,1,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,True,False,True,False,0.004596330880326217,0.011727957664300698
2,559.92,0,1,1,Sure Things,0,0,0.0,1,False,False,False,True,False,False,False,True,False,False,0.001809824892758008,0.0054865439032196536
10,119.66,0,1,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,False,False,True,0.0015431376262481475,0.0020367583352037507
10,65.16,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.011876629700785634,0.000627690417629698
6,442.51,1,1,0,Persuadables,1,0,0.0,0,False,False,True,False,False,False,False,True,True,False,0.007641234404711537,0.008487899706886338
6,412.67,0,1,1,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,True,False,True,0.0030776032803872515,0.009630903899204242
3,35.22,0,1,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.002061148940659955,0.005330941753227885
5,56.19,1,0,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0024002128313618818,0.002464283753365857
5,33.48,1,0,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.004191017450902476,0.004148656825733227
4,101.14,1,0,1,Persuadables,1,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.012954169181385882,0.0011357602414927964
8,63.73,1,0,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.0005493044846151037,0.004977939087503384
10,336.75,1,0,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.011079253177123495,0.007800987620909263
5,29.99,1,0,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.002722627569834014,0.0020228015709698515
2,142.28,0,1,0,Sure Things,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.002704382313273305,0.007969121863734184
6,223.15,0,1,1,Lost Causes,1,0,0.0,1,False,True,False,False,False,False,True,False,True,False,0.004128014869664506,0.004007477249206123
7,185.17,0,1,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.006237171437529559,0.0015522807970942327
5,191.5,1,0,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.009978269586424593,0.004259510832306259
11,367.31,1,1,1,Sleeping Dogs,1,1,29.99,0,False,False,True,False,False,False,False,False,True,False,-0.0024523527115374415,0.014984966240200064
1,29.99,0,1,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.00366941994062666,0.007320232416372025
1,510.19,0,1,1,Sure Things,0,0,0.0,0,False,False,False,True,False,False,False,True,False,False,0.0005604135926827979,0.008953232980944659
9,510.54,0,1,1,Persuadables,0,0,0.0,1,False,False,False,True,False,False,True,False,False,True,0.008708601622584088,0.006206392292213199
2,518.24,0,1,1,Persuadables,0,0,0.0,1,False,False,False,True,False,False,True,False,True,False,0.009420641198093167,0.0045799161574435745
9,50.08,0,1,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.0014417183929713098,0.004148255287648885
4,242.2,0,1,1,Lost Causes,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.006370109425206715,0.0043726881655781
10,54.61,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0025790182230987307,0.00076364826171944
10,174.62,0,1,0,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.006182597351597544,0.0009809319389228839
7,46.13,0,1,0,Lost Causes,1,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0020929058388924828,0.004289872972342081
10,371.42,1,1,0,Persuadables,0,0,0.0,0,False,False,True,False,False,False,False,True,False,True,0.008454226623028156,0.005169043003568994
1,569.19,0,1,1,Sure Things,0,0,0.0,0,False,False,False,True,False,False,False,True,True,False,0.0012450386206934415,0.005902173567692574
12,151.73,1,0,0,Sure Things,0,0,0.0,1,True,False,False,False,False,False,False,False,False,True,0.003890542536980089,0.0068744920766923255
10,121.06,1,0,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,False,False,True,0.004093721070125298,0.0013251870085595134
