recency,history,mens,womens,newbie,segment,visit,conversion,spend,treatment,history_segment_2) $100 - $200,history_segment_3) $200 - $350,history_segment_4) $350 - $500,history_segment_5) $500 - $750,"history_segment_6) $750 - $1,000","history_segment_7) $1,000 +",zip_code_Surburban,zip_code_Urban,channel_Phone,channel_Web,uplift_score,baseline_conversion_prob,cost,roi_score,cumulative_customers,cumulative_cost,cumulative_incremental_conversions
9,117.66,0,1,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.00593523603328,0.0009075971426155,0.15,0.03956824022186667,15329,2291.150000000444,184.76480411611328
5,122.45,1,0,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,False,True,0.00593279223953,0.0013729943024798,0.15,0.03955194826353334,15330,2291.300000000444,184.7707369083528
12,56.57,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,False,False,True,0.0059322499686348,0.0016379946488172,0.15,0.039548333124232,15331,2291.450000000444,184.77666915832143
3,399.26,1,1,0,Sure Things,1,0,0.0,0,False,False,True,False,False,False,False,False,False,True,0.0059311322352743,0.0185739220081165,0.15,0.039540881568495334,15332,2291.600000000444,184.7826002905567
8,109.92,0,1,1,Lost Causes,1,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.0059307572153437,0.0025716924338086,0.15,0.03953838143562467,15333,2291.7500000004443,184.78853104777204
1,711.11,1,1,1,Persuadables,0,0,0.0,0,False,False,False,True,False,False,True,False,True,False,0.0197670719131062,0.0067114587573345,0.5,0.0395341438262124,15334,2292.2500000004443,184.80829811968513
10,454.64,1,0,0,Sure Things,0,0,0.0,1,False,False,True,False,False,False,False,True,False,False,0.0039529125816782,0.0081807414979715,0.1,0.039529125816781994,15335,2292.350000000444,184.8122510322668
5,264.28,0,1,1,Lost Causes,1,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.0059291179826489,0.0043632372759594,0.15,0.03952745321765933,15336,2292.5000000004443,184.81818015024945
1,1389.2,1,0,1,Sure Things,0,0,0.0,0,False,False,False,False,False,True,False,True,False,False,0.0039525879021308,0.0119703008651099,0.1,0.039525879021308,15337,2292.600000000444,184.82213273815157
4,359.4,0,1,1,Sure Things,0,0,0.0,1,False,False,True,False,False,False,False,False,False,True,0.005928560833973,0.0146744695049291,0.15,0.03952373889315334,15338,2292.7500000004443,184.82806129898555
6,156.54,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0059278759558521,0.0016589364740065,0.15,0.039519173039014,15339,2292.9000000004444,184.8339891749414
8,177.29,1,0,0,Persuadables,0,0,0.0,0,True,False,False,False,False,False,True,False,True,False,0.0197567760935317,0.0058829748028106,0.5,0.0395135521870634,15340,2293.4000000004444,184.85374595103494
11,86.92,0,1,0,Lost Causes,1,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.0059266852881084,0.0029029131302091,0.15,0.039511235254056004,15341,2293.5500000004445,184.85967263632304
2,1328.26,1,1,1,Persuadables,0,0,0.0,0,False,False,False,False,False,True,False,False,True,False,0.0197555876511929,0.016299553742088,0.5,0.0395111753023858,15342,2294.0500000004445,184.87942822397423
2,1343.18,1,1,1,Persuadables,0,0,0.0,1,False,False,False,False,False,True,False,False,True,False,0.0197555876511929,0.0164122536190868,0.5,0.0395111753023858,15343,2294.5500000004445,184.89918381162542
9,366.87,1,0,0,Sure Things,1,0,0.0,1,False,False,True,False,False,False,False,False,False,True,0.0059261451877159,0.0063028782307892,0.15,0.03950763458477267,15344,2294.7000000004446,184.90510995681313
5,225.04,0,1,1,Lost Causes,0,0,0.0,0,False,True,False,False,False,False,False,False,False,False,0.003950530186807,0.0040116373404906,0.1,0.03950530186807,15345,2294.8000000004445,184.90906048699995
8,184.47,1,0,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.0059254580186892,0.0025627899161648,0.15,0.039503053457928004,15346,2294.9500000004446,184.91498594501863
8,184.04,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.0059254580186892,0.0025627899161648,0.15,0.039503053457928004,15347,2295.1000000004447,184.9209114030373
10,113.08,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,False,False,True,0.0059207384185683,0.0010654467488192,0.15,0.039471589457122,15348,2295.2500000004447,184.9268321414559
8,207.63,0,1,1,Sure Things,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.0059205285660932,0.0055477187719092,0.15,0.03947019044062133,15349,2295.400000000445,184.93275267002198
8,208.55,0,1,1,Sure Things,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.0059205285660932,0.0055477187719092,0.15,0.03947019044062133,15350,2295.550000000445,184.93867319858808
8,210.72,0,1,1,Sure Things,0,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.0059205285660932,0.0055477187719092,0.15,0.03947019044062133,15351,2295.700000000445,184.94459372715417
10,85.95,0,1,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0059202313254287,0.0029191963592567,0.15,0.039468208836191336,15352,2295.850000000445,184.9505139584796
10,85.87,0,1,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0059202313254287,0.0029191963592567,0.15,0.039468208836191336,15353,2296.000000000445,184.95643418980504
10,86.12,0,1,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.0059202313254287,0.0031330551194499,0.15,0.039468208836191336,15354,2296.1500000004453,184.96235442113047
10,85.92,0,1,0,Lost Causes,1,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0059202313254287,0.0029191963592567,0.15,0.039468208836191336,15355,2296.3000000004454,184.9682746524559
10,158.46,1,0,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0059179297738995,0.001807167025965,0.15,0.03945286515933,15356,2296.4500000004455,184.9741925822298
6,105.79,1,0,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0059169448194962,0.0032881326859972,0.15,0.039446298796641334,15357,2296.6000000004456,184.98010952704928
3,118.08,1,0,0,Sure Things,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0059169040839238,0.0120230401211155,0.15,0.03944602722615867,15358,2296.7500000004457,184.9860264311332
3,118.19,1,0,0,Sure Things,0,0,0.0,1,True,False,False,False,False,False,False,True,False,True,0.0059169040839238,0.0120230401211155,0.15,0.03944602722615867,15359,2296.9000000004457,184.99194333521714
5,807.31,1,1,1,Persuadables,0,0,0.0,1,False,False,False,False,True,False,False,False,True,False,0.0197214878556162,0.0078446825566702,0.5,0.0394429757112324,15360,2297.4000000004457,185.01166482307275
9,106.1,1,0,0,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,False,True,0.0059159414468246,0.0019122570592116,0.15,0.03943960964549734,15361,2297.550000000446,185.01758076451958
7,116.27,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0059147177148077,0.000950909377803,0.15,0.03943145143205133,15362,2297.700000000446,185.02349548223438
5,283.02,0,1,1,Lost Causes,0,0,0.0,1,False,True,False,False,False,False,False,True,False,True,0.0059144463392522,0.0029976946430107,0.15,0.03942964226168134,15363,2297.850000000446,185.02940992857364
9,435.37,1,1,1,Sure Things,0,0,0.0,1,False,False,True,False,False,False,True,False,False,True,0.0059136165871312,0.0089910055238465,0.15,0.039424110580874666,15364,2298.000000000446,185.03532354516076
2,463.96,0,1,0,Sure Things,1,0,0.0,0,False,False,True,False,False,False,False,True,False,False,0.0039421106177763,0.0157734560630119,0.1,0.039421106177762996,15365,2298.100000000446,185.03926565577854
3,296.16,0,1,1,Lost Causes,1,0,0.0,1,False,True,False,False,False,False,False,True,False,False,0.0039409750381898,0.004617793975306,0.1,0.03940975038189799,15366,2298.200000000446,185.0432066308167
11,35.92,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.0059109950566712,0.0020443171894816,0.15,0.03940663371114134,15367,2298.350000000446,185.04911762587338
11,35.96,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0059109950566712,0.0020443171894816,0.15,0.03940663371114134,15368,2298.500000000446,185.05502862093005
11,33.29,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0059109950566712,0.0021750417281009,0.15,0.03940663371114134,15369,2298.650000000446,185.0609396159867
10,519.64,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,True,False,False,False,True,False,True,0.0059079247667889,0.004162536344965,0.15,0.039386165111926004,15370,2298.8000000004463,185.0668475407535
7,323.47,1,1,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,True,False,0.0196923541501859,0.0039017298258712,0.5,0.0393847083003718,15371,2299.3000000004463,185.0865398949037
6,252.83,0,1,1,Lost Causes,0,0,0.0,1,False,True,False,False,False,False,False,True,False,True,0.0059076061981569,0.0033421602571698,0.15,0.039384041321046004,15372,2299.4500000004464,185.09244750110184
10,105.12,1,0,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.0059071386520584,0.0009389648833512,0.15,0.039380924347056,15373,2299.6000000004465,185.0983546397539
10,104.99,1,0,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.0059071386520584,0.0009389648833512,0.15,0.039380924347056,15374,2299.7500000004466,185.10426177840594
5,215.61,0,1,1,Sure Things,0,0,0.0,1,False,True,False,False,False,False,False,False,False,False,0.0039373844157368,0.0059274480523178,0.1,0.039373844157368,15375,2299.8500000004465,185.10819916282168
2,100.31,0,1,1,Sure Things,0,0,0.0,0,True,False,False,False,False,False,False,False,False,True,0.0059052573161712,0.0067569730863835,0.15,0.039368382107808,15376,2300.0000000004466,185.11410442013783
11,42.38,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,False,False,True,0.0059046673915516,0.0015688994479326,0.15,0.03936444927701067,15377,2300.1500000004467,185.12000908752938
8,516.72,1,1,1,Sure Things,0,0,0.0,1,False,False,False,True,False,False,False,True,False,True,0.0059038544606672,0.0091567549569912,0.15,0.03935902973778133,15378,2300.3000000004467,185.12591294199004
10,82.72,0,1,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0059036754926403,0.0029429380496651,0.15,0.039357836617602,15379,2300.450000000447,185.13181661748268
10,84.48,0,1,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0059036754926403,0.0029191963592567,0.15,0.039357836617602,15380,2300.600000000447,185.13772029297533
10,84.13,0,1,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.0059036754926403,0.0029191963592567,0.15,0.039357836617602,15381,2300.750000000447,185.14362396846798
10,84.23,0,1,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.0059036754926403,0.0029191963592567,0.15,0.039357836617602,15382,2300.900000000447,185.14952764396062
12,50.93,0,1,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,False,False,False,True,0.0059034705917056,0.0051169337540195,0.15,0.039356470611370674,15383,2301.050000000447,185.15543111455233
9,37.86,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,False,False,True,0.0059033184531105,0.0016913271102961,0.15,0.03935545635407,15384,2301.2000000004473,185.16133443300544
6,74.1,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.0059030508750017,0.0049248881242239,0.15,0.03935367250001134,15385,2301.3500000004474,185.16723748388043
12,43.1,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0059024132545749,0.0023554566514952,0.15,0.039349421697166,15386,2301.5000000004475,185.173139897135
8,647.16,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,True,False,False,False,True,False,True,0.0059021725452662,0.0040450162700556,0.15,0.039347816968441335,15387,2301.6500000004476,185.17904206968026
5,147.88,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.0059003854839651,0.0008644689737693,0.15,0.039335903226434,15388,2301.8000000004477,185.18494245516422
5,150.31,1,0,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.0059003854839651,0.0008644689737693,0.15,0.039335903226434,15389,2301.9500000004477,185.19084284064817
10,49.16,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,False,False,True,0.0058996066194671,0.001540377231848,0.15,0.039330710796447337,15390,2302.100000000448,185.19674244726764
8,61.46,1,0,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.0058995730288604,0.0017322619261256,0.15,0.039330486859069334,15391,2302.250000000448,185.2026420202965
8,61.22,1,0,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.0058995730288604,0.0017322619261256,0.15,0.039330486859069334,15392,2302.400000000448,185.20854159332538
3,383.39,0,1,1,Sure Things,0,0,0.0,1,False,False,True,False,False,False,False,True,False,True,0.005897197225249,0.0128072119436072,0.15,0.039314648168326666,15393,2302.550000000448,185.21443879055062
7,172.23,1,0,1,Lost Causes,1,0,0.0,1,True,False,False,False,False,False,False,True,False,True,0.0058968466084867,0.0013861503381588,0.15,0.03931231072324467,15394,2302.700000000448,185.2203356371591
9,101.54,0,1,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0058952019962851,0.0020916918138664,0.15,0.039301346641900665,15395,2302.8500000004483,185.2262308391554
8,261.9,1,1,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,True,False,0.0196407768208451,0.0032699453684942,0.5,0.0392815536416902,15396,2303.3500000004483,185.24587161597623
7,272.57,1,0,1,Sure Things,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.0058913378264207,0.0055461712307733,0.15,0.039275585509471335,15397,2303.5000000004484,185.25176295380265
2,197.51,0,1,1,Sure Things,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0058912466880359,0.0085338257840633,0.15,0.03927497792023934,15398,2303.6500000004485,185.2576542004907
4,214.89,0,1,1,Sure Things,0,0,0.0,0,False,True,False,False,False,False,False,False,False,True,0.0058909965650796,0.005727433758144,0.15,0.039273310433864006,15399,2303.8000000004486,185.26354519705578
1,89.23,1,0,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.0058905559867184,0.0022145579822466,0.15,0.03927037324478934,15400,2303.9500000004487,185.2694357530425
1,88.43,1,0,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.0058905559867184,0.0022145579822466,0.15,0.03927037324478934,15401,2304.1000000004487,185.27532630902923
11,416.41,1,0,0,Sure Things,0,0,0.0,1,False,False,True,False,False,False,False,True,False,False,0.0039268814914281,0.0058392487108495,0.1,0.039268814914281,15402,2304.2000000004487,185.27925319052065
12,194.01,0,1,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.0058897790902915,0.0020428148407885,0.15,0.03926519393527667,15403,2304.3500000004487,185.28514296961094
12,194.4,0,1,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,True,False,False,True,0.0058897790902915,0.0020428148407885,0.15,0.03926519393527667,15404,2304.500000000449,185.29103274870124
7,493.55,1,0,1,Sure Things,0,0,0.0,1,False,False,True,False,False,False,False,False,False,False,0.0039264784267814,0.0063654829794429,0.1,0.039264784267814,15405,2304.6000000004487,185.29495922712803
6,239.63,1,1,1,Sure Things,0,0,0.0,0,False,True,False,False,False,False,True,False,False,False,0.0039264021691145,0.0055461268982627,0.1,0.039264021691145,15406,2304.7000000004487,185.29888562929716
10,29.99,1,0,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.0058886159459515,0.0059703898610779,0.15,0.03925743963967667,15407,2304.8500000004487,185.30477424524312
10,29.99,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0058886159459515,0.0059703898610779,0.15,0.03925743963967667,15408,2305.000000000449,185.3106628611891
10,29.99,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0058886159459515,0.0059703898610779,0.15,0.03925743963967667,15409,2305.150000000449,185.31655147713505
10,29.99,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0058886159459515,0.0059703898610779,0.15,0.03925743963967667,15410,2305.300000000449,185.322440093081
10,29.99,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0058886159459515,0.0059703898610779,0.15,0.03925743963967667,15411,2305.450000000449,185.32832870902698
10,29.99,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0058886159459515,0.0059703898610779,0.15,0.03925743963967667,15412,2305.600000000449,185.33421732497294
10,29.99,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0058886159459515,0.0059703898610779,0.15,0.03925743963967667,15413,2305.7500000004493,185.3401059409189
10,29.99,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0058886159459515,0.0059703898610779,0.15,0.03925743963967667,15414,2305.9000000004494,185.34599455686487
10,29.99,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.0058886159459515,0.0059703898610779,0.15,0.03925743963967667,15415,2306.0500000004495,185.35188317281083
